Record Length,2500,Points,-16.8000E-3,52.00000E-3,,Record Length,2500,Points,-16.8000E-3,6.00000E-3,
Sample Interval,20.0000E-6,s,-16.7800E-3,0.0,,Sample Interval,20.0000E-6,s,-16.7800E-3,8.000000E-3,
Trigger Point,839.999991,Samples,-16.7600E-3,0.0,,Trigger Point,839.999991,Samples,-16.7600E-3,6.00000E-3,
,,,-16.7400E-3,0.0,,,,,-16.7400E-3,6.00000E-3,
,,,-16.7200E-3,52.00000E-3,,,,,-16.7200E-3,8.000000E-3,
,,,-16.7000E-3,52.00000E-3,,,,,-16.7000E-3,8.000000E-3,
Source,CH1,,-16.6800E-3,0.0,,Source,CH2,,-16.6800E-3,8.000000E-3,
Vertical Units,Volts,,-16.6600E-3,0.0,,Vertical Units,Volts,,-16.6600E-3,4.00000E-3,
Vertical Scale,1.3000,,-16.6400E-3,52.00000E-3,,Vertical Scale,50.00000E-3,,-16.6400E-3,10.0000E-3,
Vertical Offset,0,,-16.6200E-3,0.0,,Vertical Offset,0,,-16.6200E-3,8.000000E-3,
Horizontal Units,s,,-16.6000E-3,52.00000E-3,,Horizontal Units,s,,-16.6000E-3,6.00000E-3,
Horizontal Scale,5.00000E-3,,-16.5800E-3,0.0,,Horizontal Scale,5.00000E-3,,-16.5800E-3,8.000000E-3,
Pt Fmt,Y,,-16.5600E-3,52.00000E-3,,Pt Fmt,Y,,-16.5600E-3,4.00000E-3,
Yzero,-3.64000,,-16.5400E-3,-52.00000E-3,,Yzero,0.0,,-16.5400E-3,8.000000E-3,
Probe Atten,1.000,,-16.5200E-3,0.0,,Probe Atten,1.000,,-16.5200E-3,8.000000E-3,
,,,-16.5000E-3,0.0,,,,,-16.5000E-3,4.00000E-3,
Note,TDS 1012B - 16:47:46   24/02/2017,,-16.4800E-3,52.00000E-3,,Note,TDS 1012B - 16:47:46   24/02/2017,,-16.4800E-3,6.00000E-3,
,,,-16.4600E-3,0.0,,,,,-16.4600E-3,8.000000E-3,
,,,-16.4400E-3,52.00000E-3,,,,,-16.4400E-3,4.00000E-3,
,,,-16.4200E-3,0.0,,,,,-16.4200E-3,8.000000E-3,
,,,-16.4000E-3,0.0,,,,,-16.4000E-3,8.000000E-3,
,,,-16.3800E-3,0.0,,,,,-16.3800E-3,6.00000E-3,
