1.62800000000000e+003	1.92500000000000e+003
1.69100000000000e+003	1.99500000000000e+003
1.75600000000000e+003	2.06000000000000e+003
1.83300000000000e+003	2.10800000000000e+003
1.90100000000000e+003	2.15300000000000e+003
1.96600000000000e+003	2.18800000000000e+003
2.02600000000000e+003	2.20800000000000e+003
2.09300000000000e+003	2.22500000000000e+003
2.17300000000000e+003	2.24300000000000e+003
2.22800000000000e+003	2.25300000000000e+003
2.29100000000000e+003	2.25300000000000e+003
2.35100000000000e+003	2.24500000000000e+003
2.40600000000000e+003	2.23800000000000e+003
2.46100000000000e+003	2.22800000000000e+003
2.51300000000000e+003	2.21000000000000e+003
2.57100000000000e+003	2.19000000000000e+003
2.62600000000000e+003	2.16800000000000e+003
2.68300000000000e+003	2.14800000000000e+003
2.74100000000000e+003	2.12800000000000e+003
2.78300000000000e+003	2.10500000000000e+003
2.81100000000000e+003	2.07800000000000e+003
2.85100000000000e+003	2.04000000000000e+003
2.89100000000000e+003	2.01300000000000e+003
2.93300000000000e+003	1.97000000000000e+003
2.96600000000000e+003	1.93800000000000e+003
2.99800000000000e+003	1.89500000000000e+003
3.02600000000000e+003	1.85000000000000e+003
3.05300000000000e+003	1.80300000000000e+003
3.07800000000000e+003	1.75300000000000e+003
3.10100000000000e+003	1.69800000000000e+003
3.11800000000000e+003	1.64000000000000e+003
3.13300000000000e+003	1.59000000000000e+003
3.14300000000000e+003	1.53300000000000e+003
3.14800000000000e+003	1.47300000000000e+003
3.15800000000000e+003	1.41000000000000e+003
3.15800000000000e+003	1.35000000000000e+003
3.15100000000000e+003	1.28500000000000e+003
3.14300000000000e+003	1.22300000000000e+003
3.13100000000000e+003	1.17300000000000e+003
3.10800000000000e+003	1.11500000000000e+003
3.08800000000000e+003	1.06300000000000e+003
3.06600000000000e+003	1.01500000000000e+003
3.03600000000000e+003	9.70000000000000e+002
3.00600000000000e+003	9.13000000000000e+002
2.97300000000000e+003	8.70000000000000e+002
2.92600000000000e+003	8.15000000000000e+002
2.88300000000000e+003	7.80000000000000e+002
2.84100000000000e+003	7.45000000000000e+002
2.79800000000000e+003	7.15000000000000e+002
2.74100000000000e+003	6.80000000000000e+002
2.67300000000000e+003	6.43000000000000e+002
1.58800000000000e+003	1.86000000000000e+003
