2.02700000000000e+003	6.82000000000000e+002
1.97100000000000e+003	7.04000000000000e+002
1.93300000000000e+003	7.30000000000000e+002
1.88500000000000e+003	7.62000000000000e+002
1.84900000000000e+003	7.94000000000000e+002
1.81300000000000e+003	8.36000000000000e+002
1.77700000000000e+003	8.82000000000000e+002
1.74900000000000e+003	9.38000000000000e+002
1.73100000000000e+003	9.90000000000000e+002
1.71500000000000e+003	1.05400000000000e+003
1.69900000000000e+003	1.12800000000000e+003
1.69300000000000e+003	1.19800000000000e+003
1.69300000000000e+003	1.25800000000000e+003
1.69900000000000e+003	1.31600000000000e+003
1.70900000000000e+003	1.37000000000000e+003
1.74100000000000e+003	1.44000000000000e+003
1.88500000000000e+003	1.61400000000000e+003
1.92900000000000e+003	1.65800000000000e+003
1.99300000000000e+003	1.71000000000000e+003
2.23100000000000e+003	1.78600000000000e+003
2.32100000000000e+003	1.78400000000000e+003
2.40300000000000e+003	1.77200000000000e+003
2.46300000000000e+003	1.75400000000000e+003
2.53100000000000e+003	1.73200000000000e+003
2.57300000000000e+003	1.70600000000000e+003
2.62300000000000e+003	1.67000000000000e+003
2.66900000000000e+003	1.63800000000000e+003
2.70500000000000e+003	1.60800000000000e+003
2.74700000000000e+003	1.56600000000000e+003
2.78300000000000e+003	1.52000000000000e+003
2.81900000000000e+003	1.47600000000000e+003
2.85100000000000e+003	1.42000000000000e+003
2.88300000000000e+003	1.35200000000000e+003
2.90100000000000e+003	1.29800000000000e+003
2.91100000000000e+003	1.24000000000000e+003
2.91500000000000e+003	1.18000000000000e+003
2.91700000000000e+003	1.10800000000000e+003
2.90900000000000e+003	1.04000000000000e+003
2.89500000000000e+003	9.72000000000000e+002
2.86700000000000e+003	9.18000000000000e+002
2.83300000000000e+003	8.52000000000000e+002
2.80500000000000e+003	8.02000000000000e+002
2.76500000000000e+003	7.60000000000000e+002
2.73900000000000e+003	7.30000000000000e+002
2.69700000000000e+003	6.88000000000000e+002
2.65100000000000e+003	6.50000000000000e+002
